customer_id,email,first_name,acquisition_channel,acquisition_date,country,customer_type,email_subscribed
CUST02508,lucy.cust02508@example.com,Lucy,organic,2024-07-04,AU,subscription,True
CUST02509,hannah.cust02509@example.com,Hannah,organic,2024-07-17,FR,subscription,False
CUST02510,sophie.cust02510@example.com,Sophie,organic,2024-07-27,DE,subscription,True
CUST02511,george.cust02511@example.com,George,organic,2024-07-22,GB,subscription,True
CUST02512,ethan.cust02512@example.com,Ethan,organic,2024-07-29,NL,subscription,True
CUST02513,oliver.cust02513@example.com,Oliver,organic,2024-07-11,DE,subscription,True
CUST02514,lily.cust02514@example.com,Lily,organic,2024-07-25,GB,subscription,False
CUST02515,ethan.cust02515@example.com,Ethan,organic,2024-07-20,US,one_time,True
CUST02516,lucas.cust02516@example.com,Lucas,organic,2024-07-03,US,one_time,True
CUST02517,mason.cust02517@example.com,Mason,organic,2024-07-10,US,subscription,True
CUST02518,lily.cust02518@example.com,Lily,organic,2024-07-25,GB,one_time,True
CUST02519,noah.cust02519@example.com,Noah,organic,2024-07-25,NL,subscription,True
CUST02520,james.cust02520@example.com,James,organic,2024-07-01,DE,subscription,True
CUST02521,zoe.cust02521@example.com,Zoe,organic,2024-07-11,DE,subscription,False
CUST02522,george.cust02522@example.com,George,organic,2024-07-17,US,subscription,True
CUST02523,oliver.cust02523@example.com,Oliver,organic,2024-07-30,CA,one_time,True
CUST02524,olivia.cust02524@example.com,Olivia,organic,2024-07-28,DE,subscription,True
CUST02525,henry.cust02525@example.com,Henry,organic,2024-07-29,GB,subscription,False
CUST02526,logan.cust02526@example.com,Logan,organic,2024-07-05,GB,subscription,False
CUST02527,alex.cust02527@example.com,Alex,organic,2024-07-05,US,subscription,True
CUST02528,liam.cust02528@example.com,Liam,organic,2024-07-04,GB,one_time,True
CUST02529,mia.cust02529@example.com,Mia,organic,2024-07-06,GB,subscription,True
CUST02530,oliver.cust02530@example.com,Oliver,organic,2024-07-03,FR,one_time,True
CUST02531,emma.cust02531@example.com,Emma,organic,2024-07-04,NL,one_time,True
CUST02532,harry.cust02532@example.com,Harry,organic,2024-07-01,US,one_time,False
CUST02533,william.cust02533@example.com,William,email,2024-07-15,GB,subscription,True
CUST02534,william.cust02534@example.com,William,email,2024-07-29,GB,subscription,False
CUST02535,oliver.cust02535@example.com,Oliver,email,2024-07-30,NL,subscription,False
CUST02536,mason.cust02536@example.com,Mason,email,2024-07-11,US,subscription,False
CUST02537,alex.cust02537@example.com,Alex,email,2024-07-24,FR,subscription,True
CUST02538,noah.cust02538@example.com,Noah,email,2024-07-28,AU,one_time,True
CUST02539,lily.cust02539@example.com,Lily,email,2024-07-15,GB,one_time,True
CUST02540,james.cust02540@example.com,James,email,2024-07-03,FR,one_time,True
CUST02541,hannah.cust02541@example.com,Hannah,email,2024-07-02,GB,subscription,True
CUST02542,olivia.cust02542@example.com,Olivia,email,2024-07-09,GB,one_time,True
CUST02543,ethan.cust02543@example.com,Ethan,email,2024-07-08,DE,one_time,True
CUST02544,mason.cust02544@example.com,Mason,email,2024-07-10,US,subscription,False
CUST02545,alex.cust02545@example.com,Alex,email,2024-07-26,US,subscription,True
CUST02546,george.cust02546@example.com,George,email,2024-07-19,DE,subscription,True
CUST02547,lily.cust02547@example.com,Lily,email,2024-07-07,GB,subscription,True
CUST02548,alex.cust02548@example.com,Alex,email,2024-07-25,US,subscription,True
CUST02549,chloe.cust02549@example.com,Chloe,email,2024-07-18,FR,subscription,False
CUST02550,logan.cust02550@example.com,Logan,email,2024-07-30,US,subscription,True
CUST02551,grace.cust02551@example.com,Grace,email,2024-07-14,GB,subscription,True
CUST02552,grace.cust02552@example.com,Grace,email,2024-07-25,US,subscription,False
CUST02553,grace.cust02553@example.com,Grace,email,2024-07-25,GB,subscription,False
CUST02554,liam.cust02554@example.com,Liam,email,2024-07-04,DE,subscription,False
CUST02555,isla.cust02555@example.com,Isla,email,2024-07-18,US,subscription,True
CUST02556,grace.cust02556@example.com,Grace,email,2024-07-03,GB,one_time,False
CUST02557,james.cust02557@example.com,James,email,2024-07-25,GB,subscription,True
CUST02558,sophie.cust02558@example.com,Sophie,email,2024-07-30,GB,subscription,False
CUST02559,isla.cust02559@example.com,Isla,email,2024-07-07,FR,one_time,True
CUST02560,lucas.cust02560@example.com,Lucas,email,2024-07-03,DE,subscription,True
CUST02561,james.cust02561@example.com,James,email,2024-07-04,GB,subscription,True
CUST02562,jack.cust02562@example.com,Jack,email,2024-07-24,US,subscription,True
CUST02563,chloe.cust02563@example.com,Chloe,email,2024-07-23,DE,subscription,True
CUST02564,ava.cust02564@example.com,Ava,email,2024-07-24,FR,subscription,True
CUST02565,chloe.cust02565@example.com,Chloe,email,2024-07-05,CA,one_time,True
CUST02566,ella.cust02566@example.com,Ella,email,2024-07-26,US,one_time,True
CUST02567,olivia.cust02567@example.com,Olivia,email,2024-07-30,US,subscription,True
CUST02568,emma.cust02568@example.com,Emma,email,2024-07-21,FR,one_time,True
CUST02569,mason.cust02569@example.com,Mason,email,2024-07-04,FR,subscription,True
CUST02570,sophie.cust02570@example.com,Sophie,email,2024-07-18,GB,subscription,True
CUST02571,ella.cust02571@example.com,Ella,email,2024-07-02,DE,one_time,True
CUST02572,ella.cust02572@example.com,Ella,email,2024-07-24,US,subscription,True
CUST02573,zoe.cust02573@example.com,Zoe,email,2024-07-26,US,subscription,True
CUST02574,emma.cust02574@example.com,Emma,email,2024-07-29,DE,subscription,True
CUST02575,lucy.cust02575@example.com,Lucy,email,2024-07-23,US,subscription,True
CUST02576,george.cust02576@example.com,George,email,2024-07-09,GB,subscription,True
CUST02577,sophie.cust02577@example.com,Sophie,referral,2024-07-09,GB,subscription,True
CUST02578,lucas.cust02578@example.com,Lucas,referral,2024-07-18,GB,subscription,True
CUST02579,alex.cust02579@example.com,Alex,referral,2024-07-28,US,subscription,False
CUST02580,henry.cust02580@example.com,Henry,referral,2024-07-10,GB,one_time,False
CUST02581,amelia.cust02581@example.com,Amelia,referral,2024-07-25,US,subscription,True
CUST02582,sophie.cust02582@example.com,Sophie,referral,2024-07-16,FR,one_time,True
CUST02583,lucas.cust02583@example.com,Lucas,referral,2024-07-16,GB,subscription,False
CUST02584,mason.cust02584@example.com,Mason,referral,2024-07-02,GB,one_time,False
CUST02585,ava.cust02585@example.com,Ava,referral,2024-07-17,DE,one_time,True
CUST02586,chloe.cust02586@example.com,Chloe,referral,2024-07-22,DE,one_time,True
CUST02587,hannah.cust02587@example.com,Hannah,referral,2024-07-03,GB,subscription,True
CUST02588,grace.cust02588@example.com,Grace,referral,2024-07-11,NL,one_time,False
CUST02589,lucy.cust02589@example.com,Lucy,referral,2024-07-04,GB,one_time,True
CUST02590,emma.cust02590@example.com,Emma,referral,2024-07-28,US,subscription,True
CUST02591,harry.cust02591@example.com,Harry,referral,2024-07-07,GB,subscription,False
CUST02592,liam.cust02592@example.com,Liam,referral,2024-07-26,AU,one_time,True
CUST02593,harry.cust02593@example.com,Harry,meta,2024-08-11,DE,subscription,False
CUST02594,amelia.cust02594@example.com,Amelia,meta,2024-08-26,GB,one_time,False
CUST02595,alex.cust02595@example.com,Alex,meta,2024-08-09,DE,one_time,True
CUST02596,mia.cust02596@example.com,Mia,meta,2024-08-04,US,one_time,True
CUST02597,mia.cust02597@example.com,Mia,meta,2024-08-07,GB,one_time,True
CUST02598,ella.cust02598@example.com,Ella,meta,2024-08-13,US,one_time,True
CUST02599,ava.cust02599@example.com,Ava,meta,2024-08-20,DE,one_time,True
CUST02600,isla.cust02600@example.com,Isla,meta,2024-08-17,GB,one_time,True
CUST02601,hannah.cust02601@example.com,Hannah,meta,2024-08-26,GB,one_time,False
CUST02602,ethan.cust02602@example.com,Ethan,meta,2024-08-03,GB,one_time,True
CUST02603,emma.cust02603@example.com,Emma,meta,2024-08-29,US,one_time,True
CUST02604,henry.cust02604@example.com,Henry,meta,2024-08-18,GB,one_time,True
CUST02605,sophie.cust02605@example.com,Sophie,meta,2024-08-13,GB,one_time,True
CUST02606,alex.cust02606@example.com,Alex,meta,2024-08-20,US,one_time,True
CUST02607,olivia.cust02607@example.com,Olivia,meta,2024-08-17,GB,one_time,True
CUST02608,liam.cust02608@example.com,Liam,meta,2024-08-26,GB,subscription,True
CUST02609,ethan.cust02609@example.com,Ethan,meta,2024-08-19,DE,one_time,True
CUST02610,zoe.cust02610@example.com,Zoe,meta,2024-08-25,GB,subscription,False
CUST02611,olivia.cust02611@example.com,Olivia,meta,2024-08-08,GB,subscription,True
CUST02612,lily.cust02612@example.com,Lily,meta,2024-08-20,US,subscription,True
CUST02613,lucas.cust02613@example.com,Lucas,meta,2024-08-06,GB,one_time,True
CUST02614,chloe.cust02614@example.com,Chloe,meta,2024-08-19,CA,one_time,True
CUST02615,charlotte.cust02615@example.com,Charlotte,meta,2024-08-16,DE,one_time,True
CUST02616,william.cust02616@example.com,William,meta,2024-08-17,GB,subscription,True
CUST02617,lucas.cust02617@example.com,Lucas,meta,2024-08-17,GB,one_time,True
CUST02618,mia.cust02618@example.com,Mia,meta,2024-08-17,GB,one_time,True
CUST02619,charlotte.cust02619@example.com,Charlotte,meta,2024-08-12,GB,one_time,False
CUST02620,george.cust02620@example.com,George,meta,2024-08-01,US,one_time,True
CUST02621,logan.cust02621@example.com,Logan,meta,2024-08-16,GB,subscription,True
CUST02622,james.cust02622@example.com,James,meta,2024-08-30,US,one_time,True
CUST02623,alex.cust02623@example.com,Alex,meta,2024-08-09,FR,one_time,True
CUST02624,james.cust02624@example.com,James,meta,2024-08-18,GB,one_time,False
CUST02625,grace.cust02625@example.com,Grace,meta,2024-08-23,CA,subscription,False
CUST02626,ella.cust02626@example.com,Ella,meta,2024-08-22,GB,one_time,True
CUST02627,sophie.cust02627@example.com,Sophie,meta,2024-08-13,CA,one_time,True
CUST02628,oliver.cust02628@example.com,Oliver,meta,2024-08-14,FR,one_time,True
CUST02629,mason.cust02629@example.com,Mason,meta,2024-08-04,FR,one_time,True
CUST02630,ella.cust02630@example.com,Ella,meta,2024-08-04,AU,subscription,False
CUST02631,logan.cust02631@example.com,Logan,meta,2024-08-28,GB,subscription,True
CUST02632,jack.cust02632@example.com,Jack,meta,2024-08-06,US,subscription,True
CUST02633,olivia.cust02633@example.com,Olivia,meta,2024-08-12,GB,one_time,True
CUST02634,liam.cust02634@example.com,Liam,meta,2024-08-25,AU,subscription,False
CUST02635,sophie.cust02635@example.com,Sophie,meta,2024-08-13,GB,one_time,True
CUST02636,logan.cust02636@example.com,Logan,meta,2024-08-21,US,subscription,False
CUST02637,henry.cust02637@example.com,Henry,meta,2024-08-28,GB,subscription,True
CUST02638,mia.cust02638@example.com,Mia,meta,2024-08-15,GB,subscription,True
CUST02639,mason.cust02639@example.com,Mason,meta,2024-08-14,GB,one_time,True
CUST02640,george.cust02640@example.com,George,meta,2024-08-21,GB,one_time,True
CUST02641,oliver.cust02641@example.com,Oliver,meta,2024-08-24,CA,one_time,True
CUST02642,oliver.cust02642@example.com,Oliver,meta,2024-08-16,GB,one_time,False
CUST02643,henry.cust02643@example.com,Henry,meta,2024-08-08,GB,one_time,True
CUST02644,ava.cust02644@example.com,Ava,meta,2024-08-23,US,subscription,False
CUST02645,lucy.cust02645@example.com,Lucy,meta,2024-08-17,US,one_time,True
CUST02646,william.cust02646@example.com,William,meta,2024-08-15,GB,one_time,False
CUST02647,ella.cust02647@example.com,Ella,meta,2024-08-25,US,one_time,False
CUST02648,henry.cust02648@example.com,Henry,meta,2024-08-24,US,one_time,True
CUST02649,logan.cust02649@example.com,Logan,meta,2024-08-18,AU,one_time,True
CUST02650,sophie.cust02650@example.com,Sophie,meta,2024-08-16,DE,one_time,True
CUST02651,henry.cust02651@example.com,Henry,meta,2024-08-25,GB,one_time,True
CUST02652,george.cust02652@example.com,George,meta,2024-08-19,US,subscription,True
CUST02653,lily.cust02653@example.com,Lily,meta,2024-08-25,FR,one_time,True
CUST02654,lucy.cust02654@example.com,Lucy,meta,2024-08-04,DE,one_time,False
CUST02655,henry.cust02655@example.com,Henry,meta,2024-08-12,GB,one_time,True
CUST02656,liam.cust02656@example.com,Liam,meta,2024-08-22,DE,one_time,True
CUST02657,sophie.cust02657@example.com,Sophie,meta,2024-08-12,GB,one_time,True
CUST02658,isla.cust02658@example.com,Isla,meta,2024-08-10,GB,one_time,True
CUST02659,isla.cust02659@example.com,Isla,meta,2024-08-16,US,one_time,True
CUST02660,alex.cust02660@example.com,Alex,meta,2024-08-27,GB,one_time,True
CUST02661,logan.cust02661@example.com,Logan,meta,2024-08-15,GB,one_time,False
CUST02662,james.cust02662@example.com,James,meta,2024-08-27,GB,one_time,False
CUST02663,logan.cust02663@example.com,Logan,meta,2024-08-26,US,one_time,True
CUST02664,mason.cust02664@example.com,Mason,meta,2024-08-04,CA,subscription,False
CUST02665,jack.cust02665@example.com,Jack,meta,2024-08-02,US,one_time,True
CUST02666,ava.cust02666@example.com,Ava,meta,2024-08-07,AU,one_time,True
CUST02667,grace.cust02667@example.com,Grace,meta,2024-08-09,US,one_time,True
CUST02668,chloe.cust02668@example.com,Chloe,meta,2024-08-06,DE,one_time,False
CUST02669,lucas.cust02669@example.com,Lucas,meta,2024-08-23,GB,one_time,False
CUST02670,isla.cust02670@example.com,Isla,meta,2024-08-24,FR,one_time,True
CUST02671,charlotte.cust02671@example.com,Charlotte,meta,2024-08-15,GB,one_time,True
CUST02672,ella.cust02672@example.com,Ella,meta,2024-08-04,GB,one_time,False
CUST02673,lily.cust02673@example.com,Lily,meta,2024-08-17,GB,one_time,True
CUST02674,logan.cust02674@example.com,Logan,meta,2024-08-23,GB,one_time,False
CUST02675,ethan.cust02675@example.com,Ethan,meta,2024-08-12,GB,one_time,True
CUST02676,hannah.cust02676@example.com,Hannah,meta,2024-08-27,US,one_time,True
CUST02677,liam.cust02677@example.com,Liam,meta,2024-08-15,US,one_time,True
CUST02678,james.cust02678@example.com,James,meta,2024-08-16,DE,one_time,True
CUST02679,jack.cust02679@example.com,Jack,meta,2024-08-09,US,one_time,True
CUST02680,olivia.cust02680@example.com,Olivia,meta,2024-08-08,GB,one_time,True
CUST02681,lucy.cust02681@example.com,Lucy,meta,2024-08-11,US,subscription,True
CUST02682,mason.cust02682@example.com,Mason,meta,2024-08-26,US,subscription,True
CUST02683,zoe.cust02683@example.com,Zoe,meta,2024-08-18,GB,one_time,True
CUST02684,ethan.cust02684@example.com,Ethan,meta,2024-08-13,GB,subscription,True
CUST02685,liam.cust02685@example.com,Liam,meta,2024-08-10,US,one_time,False
CUST02686,henry.cust02686@example.com,Henry,meta,2024-08-23,GB,subscription,True
CUST02687,chloe.cust02687@example.com,Chloe,meta,2024-08-06,FR,one_time,True
CUST02688,chloe.cust02688@example.com,Chloe,meta,2024-08-29,FR,one_time,True
CUST02689,isla.cust02689@example.com,Isla,meta,2024-08-04,GB,one_time,True
CUST02690,jack.cust02690@example.com,Jack,meta,2024-08-16,GB,subscription,True
CUST02691,ethan.cust02691@example.com,Ethan,meta,2024-08-11,FR,one_time,True
CUST02692,ava.cust02692@example.com,Ava,meta,2024-08-20,GB,one_time,True
CUST02693,james.cust02693@example.com,James,meta,2024-08-14,GB,one_time,True
CUST02694,george.cust02694@example.com,George,meta,2024-08-10,GB,one_time,True
CUST02695,alex.cust02695@example.com,Alex,meta,2024-08-15,GB,one_time,False
CUST02696,lucy.cust02696@example.com,Lucy,meta,2024-08-23,US,one_time,True
CUST02697,grace.cust02697@example.com,Grace,meta,2024-08-16,AU,subscription,True
CUST02698,liam.cust02698@example.com,Liam,meta,2024-08-28,GB,subscription,False
CUST02699,oliver.cust02699@example.com,Oliver,meta,2024-08-18,US,one_time,True
CUST02700,oliver.cust02700@example.com,Oliver,meta,2024-08-28,GB,subscription,True
CUST02701,jack.cust02701@example.com,Jack,google,2024-08-25,FR,subscription,True
CUST02702,chloe.cust02702@example.com,Chloe,google,2024-08-06,GB,one_time,False
CUST02703,zoe.cust02703@example.com,Zoe,google,2024-08-04,FR,one_time,True
CUST02704,sophie.cust02704@example.com,Sophie,google,2024-08-06,GB,one_time,True
CUST02705,ella.cust02705@example.com,Ella,google,2024-08-17,DE,one_time,True
CUST02706,lucas.cust02706@example.com,Lucas,google,2024-08-23,NL,subscription,True
CUST02707,george.cust02707@example.com,George,google,2024-08-02,GB,one_time,False
CUST02708,noah.cust02708@example.com,Noah,google,2024-08-21,FR,subscription,True
CUST02709,amelia.cust02709@example.com,Amelia,google,2024-08-16,US,subscription,True
CUST02710,oliver.cust02710@example.com,Oliver,google,2024-08-30,US,one_time,True
CUST02711,mason.cust02711@example.com,Mason,google,2024-08-21,FR,one_time,True
CUST02712,logan.cust02712@example.com,Logan,google,2024-08-21,AU,one_time,False
CUST02713,oliver.cust02713@example.com,Oliver,google,2024-08-21,US,one_time,True
CUST02714,jack.cust02714@example.com,Jack,google,2024-08-29,US,subscription,True
CUST02715,chloe.cust02715@example.com,Chloe,google,2024-08-19,US,subscription,True
CUST02716,mia.cust02716@example.com,Mia,google,2024-08-17,US,one_time,True
CUST02717,oliver.cust02717@example.com,Oliver,google,2024-08-01,GB,one_time,False
CUST02718,william.cust02718@example.com,William,google,2024-08-27,GB,subscription,True
CUST02719,mason.cust02719@example.com,Mason,google,2024-08-03,DE,subscription,True
CUST02720,james.cust02720@example.com,James,google,2024-08-15,GB,one_time,True
CUST02721,jack.cust02721@example.com,Jack,google,2024-08-09,FR,subscription,True
CUST02722,george.cust02722@example.com,George,google,2024-08-10,GB,one_time,False
CUST02723,george.cust02723@example.com,George,google,2024-08-12,DE,one_time,True
CUST02724,william.cust02724@example.com,William,google,2024-08-05,GB,subscription,True
CUST02725,william.cust02725@example.com,William,google,2024-08-04,US,one_time,True
CUST02726,ella.cust02726@example.com,Ella,google,2024-08-15,US,one_time,True
CUST02727,emma.cust02727@example.com,Emma,google,2024-08-25,US,one_time,True
CUST02728,ethan.cust02728@example.com,Ethan,google,2024-08-28,DE,subscription,True
CUST02729,ella.cust02729@example.com,Ella,google,2024-08-29,GB,one_time,True
CUST02730,grace.cust02730@example.com,Grace,google,2024-08-26,AU,one_time,False
CUST02731,ethan.cust02731@example.com,Ethan,google,2024-08-16,GB,subscription,True
CUST02732,logan.cust02732@example.com,Logan,google,2024-08-05,DE,one_time,False
CUST02733,noah.cust02733@example.com,Noah,google,2024-08-23,US,one_time,False
